Id;Cluster;idDuvida
0;614;NULL
1;1;NULL
2;1;NULL
3;2;NULL
4;2;NULL
5;1;NULL
6;2;NULL
7;2;NULL
8;1;NULL
9;3;NULL
10;615;NULL
11;4;NULL
12;5;NULL
13;5;NULL
14;5;NULL
15;5;NULL
16;616;NULL
17;617;NULL
18;6;NULL
19;618;NULL
20;7;NULL
21;8;NULL
22;9;NULL
23;10;NULL
24;10;NULL
25;10;NULL
26;10;NULL
27;11;NULL
28;12;NULL
29;619;NULL
30;620;NULL
31;621;NULL
32;622;NULL
33;623;NULL
34;13;NULL
35;14;NULL
36;624;NULL
37;NULL;20
38;15;NULL
39;16;NULL
40;17;NULL
41;18;NULL
42;19;NULL
43;20;NULL
44;625;NULL
45;626;NULL
46;21;NULL
47;627;NULL
48;628;NULL
49;22;NULL
50;23;NULL
51;24;NULL
52;25;NULL
53;26;NULL
54;4;NULL
55;27;NULL
56;629;NULL
57;28;NULL
58;630;NULL
59;631;NULL
60;632;NULL
61;29;NULL
62;30;NULL
63;31;NULL
64;32;NULL
65;33;NULL
66;633;NULL
67;634;NULL
68;34;NULL
69;35;NULL
70;635;NULL
71;36;NULL
72;636;NULL
73;37;NULL
74;38;NULL
75;637;NULL
76;638;NULL
77;639;NULL
78;39;NULL
79;640;NULL
80;40;NULL
81;41;NULL
82;641;NULL
83;642;NULL
84;42;NULL
85;43;NULL
86;643;NULL
87;44;NULL
88;644;NULL
89;645;NULL
90;646;NULL
91;647;NULL
92;45;NULL
93;46;NULL
94;47;NULL
95;48;NULL
96;648;NULL
97;49;NULL
98;649;NULL
99;50;NULL
100;51;NULL
101;650;NULL
102;651;NULL
103;52;NULL
104;652;NULL
105;653;NULL
106;654;NULL
107;655;NULL
108;656;NULL
109;657;NULL
110;NULL;68
111;658;NULL
112;659;NULL
113;660;NULL
114;53;NULL
115;661;NULL
116;54;NULL
117;55;NULL
118;662;NULL
119;663;NULL
120;664;NULL
121;56;NULL
122;57;NULL
123;58;NULL
124;665;NULL
125;59;NULL
126;666;NULL
127;55;NULL
128;60;NULL
129;667;NULL
130;61;NULL
131;668;NULL
132;62;NULL
133;669;NULL
134;63;NULL
135;64;NULL
136;65;NULL
137;670;NULL
138;671;NULL
139;66;NULL
140;67;NULL
141;672;NULL
142;673;NULL
143;674;NULL
144;68;NULL
145;675;NULL
146;676;NULL
147;69;NULL
148;70;NULL
149;71;NULL
150;65;NULL
151;72;NULL
152;677;NULL
153;73;NULL
154;74;NULL
155;75;NULL
156;678;NULL
157;679;NULL
158;680;NULL
159;681;NULL
160;682;NULL
161;683;NULL
162;76;NULL
163;684;NULL
164;685;NULL
165;686;NULL
166;687;NULL
167;688;NULL
168;689;NULL
169;77;NULL
170;690;NULL
171;691;NULL
172;692;NULL
173;61;NULL
174;78;NULL
175;693;NULL
176;79;NULL
177;80;NULL
178;694;NULL
179;NULL;147
180;695;NULL
181;696;NULL
182;81;NULL
183;697;NULL
184;82;NULL
185;698;NULL
186;699;NULL
187;700;NULL
188;28;NULL
189;83;NULL
190;701;NULL
191;84;NULL
192;85;NULL
193;702;NULL
194;703;NULL
195;86;NULL
196;704;NULL
197;87;NULL
198;88;NULL
199;89;NULL
200;705;NULL
201;706;NULL
202;707;NULL
203;90;NULL
204;708;NULL
205;709;NULL
206;710;NULL
207;711;NULL
208;91;NULL
209;92;NULL
210;93;NULL
211;712;NULL
212;94;NULL
213;713;NULL
214;95;NULL
215;NULL;68
216;714;NULL
217;715;NULL
218;96;NULL
219;716;NULL
220;717;NULL
221;97;NULL
222;94;NULL
223;98;NULL
224;99;NULL
225;718;NULL
226;719;NULL
227;720;NULL
228;100;NULL
229;721;NULL
230;101;NULL
231;20;NULL
232;722;NULL
233;723;NULL
234;724;NULL
235;102;NULL
236;103;NULL
237;104;NULL
238;NULL;93
239;725;NULL
240;726;NULL
241;727;NULL
242;728;NULL
243;729;NULL
244;24;NULL
245;730;NULL
246;105;NULL
247;731;NULL
248;732;NULL
249;733;NULL
250;734;NULL
251;735;NULL
252;106;NULL
253;59;NULL
254;736;NULL
255;13;NULL
256;737;NULL
257;738;NULL
258;739;NULL
259;107;NULL
260;740;NULL
261;741;NULL
262;NULL;68
263;108;NULL
264;742;NULL
265;743;NULL
266;744;NULL
267;109;NULL
268;110;NULL
269;745;NULL
270;746;NULL
271;90;NULL
272;747;NULL
273;43;NULL
274;748;NULL
275;111;NULL
276;112;NULL
277;113;NULL
278;749;NULL
279;750;NULL
280;29;NULL
281;751;NULL
282;114;NULL
283;57;NULL
284;752;NULL
285;753;NULL
286;115;NULL
287;754;NULL
288;18;NULL
289;755;NULL
290;756;NULL
291;106;NULL
292;116;NULL
293;757;NULL
294;85;NULL
295;758;NULL
296;759;NULL
297;117;NULL
298;118;NULL
299;NULL;155
300;760;NULL
301;761;NULL
302;119;NULL
303;70;NULL
304;762;NULL
305;763;NULL
306;120;NULL
307;764;NULL
308;NULL;189
309;NULL;263
310;56;NULL
311;NULL;210
312;765;NULL
313;766;NULL
314;121;NULL
315;NULL;302
316;122;NULL
317;123;NULL
318;35;NULL
319;124;NULL
320;NULL;114
321;767;NULL
322;768;NULL
323;769;NULL
324;770;NULL
325;92;NULL
326;771;NULL
327;125;NULL
328;772;NULL
329;126;NULL
330;109;NULL
331;773;NULL
332;774;NULL
333;775;NULL
334;776;NULL
335;127;NULL
336;43;NULL
337;128;NULL
338;777;NULL
339;48;NULL
340;112;NULL
341;778;NULL
342;779;NULL
343;780;NULL
344;781;NULL
345;782;NULL
346;129;NULL
347;783;NULL
348;784;NULL
349;785;NULL
350;786;NULL
351;787;NULL
352;NULL;155
353;788;NULL
354;130;NULL
355;789;NULL
356;790;NULL
357;791;NULL
358;99;NULL
359;792;NULL
360;131;NULL
361;132;NULL
362;NULL;134
363;793;NULL
364;794;NULL
365;113;NULL
366;NULL;210
367;133;NULL
368;795;NULL
369;NULL;302
370;NULL;114
371;796;NULL
372;134;NULL
373;135;NULL
374;797;NULL
375;136;NULL
376;137;NULL
377;124;NULL
378;138;NULL
379;798;NULL
380;139;NULL
381;799;NULL
382;140;NULL
383;141;NULL
384;142;NULL
385;800;NULL
386;801;NULL
387;97;NULL
388;802;NULL
389;803;NULL
390;804;NULL
391;143;NULL
392;112;NULL
393;805;NULL
394;806;NULL
395;807;NULL
396;144;NULL
397;145;NULL
398;808;NULL
399;809;NULL
400;146;NULL
401;147;NULL
402;810;NULL
403;NULL;122
404;148;NULL
405;NULL;114
406;811;NULL
407;812;NULL
408;149;NULL
409;813;NULL
410;150;NULL
411;814;NULL
412;76;NULL
413;815;NULL
414;816;NULL
415;147;NULL
416;817;NULL
417;151;NULL
418;78;NULL
419;818;NULL
420;819;NULL
421;152;NULL
422;21;NULL
423;820;NULL
424;821;NULL
425;153;NULL
426;154;NULL
427;155;NULL
428;156;NULL
429;822;NULL
430;11;NULL
431;823;NULL
432;824;NULL
433;156;NULL
434;157;NULL
435;825;NULL
436;9;NULL
437;826;NULL
438;827;NULL
439;158;NULL
440;159;NULL
441;828;NULL
442;160;NULL
443;120;NULL
444;NULL;198
445;829;NULL
446;98;NULL
447;830;NULL
448;105;NULL
449;161;NULL
450;162;NULL
451;831;NULL
452;163;NULL
453;832;NULL
454;833;NULL
455;834;NULL
456;835;NULL
457;836;NULL
458;138;NULL
459;143;NULL
460;1;NULL
461;164;NULL
462;143;NULL
463;165;NULL
464;837;NULL
465;70;NULL
466;838;NULL
467;839;NULL
468;840;NULL
469;NULL;114
470;166;NULL
471;841;NULL
472;842;NULL
473;167;NULL
474;168;NULL
475;50;NULL
476;843;NULL
477;NULL;189
478;844;NULL
479;169;NULL
480;15;NULL
481;122;NULL
482;103;NULL
483;170;NULL
484;845;NULL
485;NULL;228
486;846;NULL
487;847;NULL
488;848;NULL
489;171;NULL
490;172;NULL
491;849;NULL
492;850;NULL
493;62;NULL
494;851;NULL
495;12;NULL
496;173;NULL
497;174;NULL
498;852;NULL
499;82;NULL
500;853;NULL
501;175;NULL
502;854;NULL
503;855;NULL
504;176;NULL
505;856;NULL
506;857;NULL
507;177;NULL
508;858;NULL
509;859;NULL
510;860;NULL
511;861;NULL
512;862;NULL
513;863;NULL
514;864;NULL
515;178;NULL
516;865;NULL
517;179;NULL
518;866;NULL
519;132;NULL
520;867;NULL
521;180;NULL
522;181;NULL
523;60;NULL
524;182;NULL
525;868;NULL
526;159;NULL
527;869;NULL
528;870;NULL
529;871;NULL
530;872;NULL
531;3;NULL
532;183;NULL
533;873;NULL
534;874;NULL
535;146;NULL
536;75;NULL
537;75;NULL
538;875;NULL
539;876;NULL
540;143;NULL
541;877;NULL
542;878;NULL
543;879;NULL
544;880;NULL
545;881;NULL
546;882;NULL
547;883;NULL
548;143;NULL
549;884;NULL
550;135;NULL
551;41;NULL
552;885;NULL
553;886;NULL
554;887;NULL
555;888;NULL
556;184;NULL
557;NULL;302
558;889;NULL
559;890;NULL
560;891;NULL
561;NULL;367
562;8;NULL
563;892;NULL
564;893;NULL
565;894;NULL
566;895;NULL
567;896;NULL
568;897;NULL
569;NULL;450
570;6;NULL
571;898;NULL
572;899;NULL
573;900;NULL
574;901;NULL
575;902;NULL
576;903;NULL
577;904;NULL
578;905;NULL
579;906;NULL
580;185;NULL
581;907;NULL
582;908;NULL
583;137;NULL
584;113;NULL
585;909;NULL
586;910;NULL
587;158;NULL
588;186;NULL
589;911;NULL
590;50;NULL
591;912;NULL
592;123;NULL
593;102;NULL
594;913;NULL
595;914;NULL
596;187;NULL
597;915;NULL
598;52;NULL
599;188;NULL
600;916;NULL
601;917;NULL
602;53;NULL
603;189;NULL
604;918;NULL
605;919;NULL
606;920;NULL
607;190;NULL
608;191;NULL
609;921;NULL
610;192;NULL
611;922;NULL
612;193;NULL
613;923;NULL
614;924;NULL
615;194;NULL
616;925;NULL
617;926;NULL
618;927;NULL
619;195;NULL
620;928;NULL
621;NULL;177
622;196;NULL
623;929;NULL
624;197;NULL
625;198;NULL
626;930;NULL
627;76;NULL
628;NULL;199
629;931;NULL
630;932;NULL
631;933;NULL
632;934;NULL
633;199;NULL
634;935;NULL
635;936;NULL
636;200;NULL
637;937;NULL
638;938;NULL
639;201;NULL
640;939;NULL
641;940;NULL
642;169;NULL
643;194;NULL
644;42;NULL
645;202;NULL
646;941;NULL
647;30;NULL
648;942;NULL
649;943;NULL
650;203;NULL
651;115;NULL
652;944;NULL
653;185;NULL
654;945;NULL
655;37;NULL
656;204;NULL
657;27;NULL
658;946;NULL
659;947;NULL
660;948;NULL
661;949;NULL
662;950;NULL
663;951;NULL
664;952;NULL
665;67;NULL
666;953;NULL
667;954;NULL
668;205;NULL
669;955;NULL
670;109;NULL
671;956;NULL
672;957;NULL
673;958;NULL
674;68;NULL
675;51;NULL
676;959;NULL
677;960;NULL
678;207;NULL
679;NULL;367
680;208;NULL
681;25;NULL
682;961;NULL
683;962;NULL
684;963;NULL
685;964;NULL
686;209;NULL
687;965;NULL
688;210;NULL
689;966;NULL
690;NULL;297
691;45;NULL
692;61;NULL
693;NULL;474
694;967;NULL
695;968;NULL
696;96;NULL
697;40;NULL
698;969;NULL
699;970;NULL
700;211;NULL
701;971;NULL
702;972;NULL
703;973;NULL
704;974;NULL
705;129;NULL
706;975;NULL
707;976;NULL
708;977;NULL
709;978;NULL
710;145;NULL
711;979;NULL
712;179;NULL
713;980;NULL
714;981;NULL
715;118;NULL
716;187;NULL
717;110;NULL
718;982;NULL
719;983;NULL
720;212;NULL
721;984;NULL
722;985;NULL
723;986;NULL
724;987;NULL
725;213;NULL
726;139;NULL
727;214;NULL
728;988;NULL
729;NULL;678
730;989;NULL
731;990;NULL
732;215;NULL
733;991;NULL
734;153;NULL
735;992;NULL
736;114;NULL
737;216;NULL
738;993;NULL
739;217;NULL
740;994;NULL
741;995;NULL
742;996;NULL
743;218;NULL
744;997;NULL
745;175;NULL
746;140;NULL
747;998;NULL
748;219;NULL
749;999;NULL
750;157;NULL
751;1000;NULL
752;16;NULL
753;1001;NULL
754;192;NULL
755;1002;NULL
756;NULL;189
757;220;NULL
758;187;NULL
759;1003;NULL
760;115;NULL
761;203;NULL
762;221;NULL
763;1004;NULL
764;49;NULL
765;1005;NULL
766;211;NULL
767;26;NULL
768;1006;NULL
769;222;NULL
770;223;NULL
771;87;NULL
772;51;NULL
773;1007;NULL
774;1008;NULL
775;224;NULL
776;180;NULL
777;173;NULL
778;1009;NULL
779;1010;NULL
780;1011;NULL
781;166;NULL
782;1012;NULL
783;1013;NULL
784;1014;NULL
785;164;NULL
786;1015;NULL
787;1016;NULL
788;1017;NULL
789;104;NULL
790;205;NULL
791;NULL;177
792;1018;NULL
793;NULL;302
794;176;NULL
795;225;NULL
796;226;NULL
797;216;NULL
798;44;NULL
799;1019;NULL
800;1020;NULL
801;37;NULL
802;38;NULL
803;NULL;401
804;1021;NULL
805;43;NULL
806;1022;NULL
807;1023;NULL
808;1024;NULL
809;1025;NULL
810;1026;NULL
811;227;NULL
812;1027;NULL
813;228;NULL
814;1028;NULL
815;22;NULL
816;229;NULL
817;230;NULL
818;54;NULL
819;1029;NULL
820;1030;NULL
821;70;NULL
822;229;NULL
823;213;NULL
824;167;NULL
825;1031;NULL
826;188;NULL
827;1032;NULL
828;1033;NULL
829;214;NULL
830;1034;NULL
831;144;NULL
832;231;NULL
833;NULL;811
834;1035;NULL
835;147;NULL
836;1036;NULL
837;1037;NULL
838;1038;NULL
839;1039;NULL
840;1040;NULL
841;191;NULL
842;143;NULL
843;1041;NULL
844;1042;NULL
845;NULL;449
846;225;NULL
847;232;NULL
848;165;NULL
849;1043;NULL
850;127;NULL
851;233;NULL
852;210;NULL
853;1044;NULL
854;236;NULL
855;1045;NULL
856;64;135
857;215;NULL
858;237;NULL
859;1046;NULL
860;116;NULL
861;74;NULL
862;178;NULL
863;90;NULL
864;1047;NULL
865;1048;NULL
866;1049;NULL
867;127;NULL
868;238;796
869;1050;NULL
870;1051;NULL
871;223;NULL
872;1052;NULL
873;187;NULL
874;1053;NULL
875;1054;NULL
876;1055;NULL
877;1056;NULL
878;1057;NULL
879;91;NULL
880;240;NULL
881;1058;NULL
882;NULL;622
883;NULL;619
884;201;NULL
885;242;NULL
886;1059;NULL
887;244;NULL
888;237;NULL
889;1060;NULL
890;1061;NULL
891;1062;NULL
892;1063;NULL
893;1064;NULL
894;245;NULL
895;78;NULL
896;150;NULL
897;1065;NULL
898;1066;NULL
899;1067;NULL
900;70;NULL
901;240;NULL
902;1068;NULL
903;1069;NULL
904;17;NULL
905;122;NULL
906;1070;NULL
907;1071;NULL
908;147;NULL
909;76;NULL
910;1072;NULL
911;1073;NULL
912;125;NULL
913;1074;NULL
914;1075;NULL
915;107;NULL
916;31;NULL
917;1076;NULL
918;1077;NULL
919;247;NULL
920;82;NULL
921;155;NULL
922;1078;NULL
923;248;NULL
924;23;NULL
925;81;NULL
926;1079;NULL
927;250;NULL
928;182;NULL
929;1080;NULL
930;1081;NULL
931;1082;NULL
932;1083;NULL
933;1084;NULL
934;251;NULL
935;1085;NULL
936;19;NULL
937;253;NULL
938;1086;NULL
939;1087;NULL
940;255;NULL
941;1088;NULL
942;1089;NULL
943;258;NULL
944;1090;NULL
945;261;NULL
946;1091;NULL
947;1092;NULL
948;1093;NULL
949;1094;NULL
950;264;NULL
951;1095;NULL
952;1096;NULL
953;1097;NULL
954;267;NULL
955;271;NULL
956;277;NULL
957;279;NULL
958;280;NULL
959;1098;NULL
960;1099;NULL
961;281;NULL
962;1100;NULL
963;1101;NULL
964;284;NULL
965;1102;NULL
966;1103;NULL
967;1104;NULL
968;287;NULL
969;290;NULL
970;293;NULL
971;1105;NULL
972;296;NULL
973;1106;NULL
974;297;NULL
975;177;NULL
976;1107;NULL
977;298;NULL
978;1108;NULL
979;1109;NULL
980;299;NULL
981;1110;NULL
982;1111;NULL
983;1112;NULL
984;1113;NULL
985;1114;NULL
986;1115;NULL
987;300;NULL
988;1116;NULL
989;1117;NULL
990;301;NULL
991;303;NULL
992;1118;NULL
993;305;NULL
994;307;NULL
995;1119;NULL
996;1120;NULL
997;1121;NULL
998;1122;NULL
999;NULL;993
1000;308;NULL
1001;1123;NULL
1002;1124;NULL
1003;309;NULL
1004;1125;NULL
1005;1126;NULL
1006;310;NULL
1007;1127;NULL
1008;1128;NULL
1009;1129;NULL
1010;311;NULL
1011;312;NULL
1012;1130;NULL
1013;1131;NULL
1014;313;NULL
1015;314;NULL
1016;1132;NULL
1017;315;NULL
1018;1133;NULL
1019;316;NULL
1020;1134;NULL
1021;317;NULL
1022;318;NULL
1023;1135;NULL
1024;319;NULL
1025;320;NULL
1026;1136;NULL
1027;321;NULL
1028;322;NULL
1029;323;NULL
1030;1137;NULL
1031;324;NULL
1032;1138;NULL
1033;1139;NULL
1034;325;NULL
1035;1140;NULL
1036;1141;NULL
1037;1142;NULL
1038;327;NULL
1039;1143;NULL
1040;328;NULL
1041;330;NULL
1042;1144;NULL
1043;332;NULL
1044;1145;NULL
1045;1146;NULL
1046;NULL;970
1047;333;NULL
1048;NULL;993
1049;334;NULL
1050;336;NULL
1051;1147;NULL
1052;1148;NULL
1053;337;NULL
1054;309;NULL
