Id;Cluster;idDuvida
1055;1149;NULL
1056;1150;NULL
1057;1151;NULL
1058;338;NULL
1059;340;NULL
1060;1152;NULL
1061;342;NULL
1062;1153;NULL
1063;344;NULL
1064;346;NULL
1065;1154;NULL
1066;1155;NULL
1067;1156;NULL
1068;14;NULL
1069;1157;NULL
1070;1158;NULL
1071;347;NULL
1072;1159;NULL
1073;1160;NULL
1074;349;NULL
1075;351;NULL
1076;353;NULL
1077;355;NULL
1078;1161;NULL
1079;1162;NULL
1080;1163;NULL
1081;1164;NULL
1082;357;NULL
1083;1165;NULL
1084;1166;NULL
1085;1167;NULL
1086;1168;NULL
1087;1169;NULL
1088;1170;NULL
1089;1171;NULL
1090;1172;NULL
1091;1173;NULL
1092;1174;NULL
1093;1175;NULL
1094;1176;NULL
1095;1177;NULL
1096;1178;NULL
1097;359;NULL
1098;1179;NULL
1099;1180;NULL
1100;1181;NULL
1101;361;NULL
1102;1182;NULL
1103;363;NULL
1104;1183;NULL
1105;1184;NULL
1106;365;NULL
1107;367;NULL
1108;1185;NULL
1109;369;NULL
1110;371;NULL
1111;1186;NULL
1112;1187;NULL
1113;1188;NULL
1114;372;NULL
1115;1189;NULL
1116;1190;NULL
1117;1191;NULL
1118;374;NULL
1119;1192;NULL
1120;1193;NULL
1121;1194;NULL
1122;376;NULL
1123;378;NULL
1124;NULL;970
1125;1195;NULL
1126;1196;NULL
1127;379;NULL
1128;1197;NULL
1129;1198;NULL
1130;1199;NULL
1131;318;NULL
1132;380;NULL
1133;183;NULL
1134;321;NULL
1135;1200;NULL
1136;1201;NULL
1137;1202;NULL
1138;1203;NULL
1139;381;NULL
1140;1204;NULL
1141;1205;NULL
1142;383;NULL
1143;384;NULL
1144;1206;NULL
1145;386;NULL
1146;388;NULL
1147;1207;NULL
1148;389;NULL
1149;1208;NULL
1150;1209;NULL
1151;327;NULL
1152;1210;NULL
1153;390;NULL
1154;391;NULL
1155;1211;NULL
1156;393;NULL
1157;1212;NULL
1158;395;NULL
1159;397;NULL
1160;399;NULL
1161;400;NULL
1162;402;NULL
1163;404;NULL
1164;406;NULL
1165;1213;NULL
1166;1214;NULL
1167;NULL;994
1168;407;NULL
1169;1215;NULL
1170;408;NULL
1171;409;NULL
1172;1216;NULL
1173;1217;NULL
1174;411;NULL
1175;413;NULL
1176;415;NULL
1177;417;NULL
1178;1218;NULL
1179;1219;NULL
1180;1220;NULL
1181;NULL;994
1182;418;NULL
1183;1221;NULL
1184;378;NULL
1185;32;NULL
1186;1222;NULL
1187;418;NULL
1188;419;NULL
1189;1223;NULL
1190;1224;NULL
1191;1225;NULL
1192;1226;NULL
1193;420;NULL
1194;1227;NULL
1195;1228;NULL
1196;422;NULL
1197;424;NULL
1198;418;NULL
1199;1229;NULL
1200;426;NULL
1201;428;NULL
1202;430;NULL
1203;432;NULL
1204;1230;NULL
1205;435;NULL
1206;436;NULL
1207;1231;NULL
1208;1232;NULL
1209;437;NULL
1210;1233;NULL
1211;438;NULL
1212;439;NULL
1213;327;NULL
1214;440;NULL
1215;71;NULL
1216;1234;NULL
1217;1235;NULL
1218;1236;NULL
1219;441;NULL
1220;1237;NULL
1221;442;NULL
1222;443;NULL
1223;351;NULL
1224;444;NULL
1225;445;NULL
1226;170;NULL
1227;446;NULL
1228;447;NULL
1229;1238;NULL
1230;277;NULL
1231;1239;NULL
1232;1240;NULL
1233;448;NULL
1234;1241;NULL
1235;1242;NULL
1236;1243;NULL
1237;449;NULL
1238;1244;NULL
1239;1245;NULL
1240;1246;NULL
1241;450;NULL
1242;1247;NULL
1243;1248;NULL
1244;244;NULL
1245;1249;NULL
1246;451;NULL
1247;1250;NULL
1248;1251;NULL
1249;1252;NULL
1250;452;NULL
1251;1253;NULL
1252;453;NULL
1253;454;NULL
1254;1254;NULL
1255;1255;NULL
1256;1256;NULL
1257;1257;NULL
1258;455;NULL
1259;1258;NULL
1260;1259;NULL
1261;424;NULL
1262;456;NULL
1263;457;NULL
1264;458;NULL
1265;1260;NULL
1266;1261;NULL
1267;459;NULL
1268;460;NULL
1269;461;NULL
1270;1262;NULL
1271;347;NULL
1272;462;NULL
1273;1263;NULL
1274;150;NULL
1275;1264;NULL
1276;1265;NULL
1277;463;NULL
1278;464;NULL
1279;1266;NULL
1280;1267;NULL
1281;1268;NULL
1282;1269;NULL
1283;465;NULL
1284;359;NULL
1285;1270;NULL
1286;1271;NULL
1287;1272;NULL
1288;1273;NULL
1289;1274;NULL
1290;1275;NULL
1291;1276;NULL
1292;1277;NULL
1293;1278;NULL
1294;1279;NULL
1295;200;NULL
1296;404;NULL
1297;466;NULL
1298;467;NULL
1299;469;NULL
1300;1280;NULL
1301;242;NULL
1302;1281;NULL
1303;1282;NULL
1304;1283;NULL
1305;470;NULL
1306;101;NULL
1307;471;NULL
1308;472;NULL
1309;1284;NULL
1310;1285;NULL
1311;309;NULL
1312;1286;NULL
1313;472;NULL
1314;473;NULL
1315;1287;NULL
1316;279;NULL
1317;435;NULL
1318;311;NULL
1319;1288;NULL
1320;380;NULL
1321;470;NULL
1322;1289;NULL
1323;474;NULL
1324;298;NULL
1325;1290;NULL
1326;1291;NULL
1327;1292;NULL
1328;1293;NULL
1329;407;NULL
1330;475;NULL
1331;33;NULL
1332;476;NULL
1333;477;NULL
1334;461;NULL
1335;478;NULL
1336;479;NULL
1337;1294;NULL
1338;1295;NULL
1339;1296;NULL
1340;1297;NULL
1341;1298;NULL
1342;1299;NULL
1343;1300;NULL
1344;1301;NULL
1345;480;NULL
1346;481;NULL
1347;267;NULL
1348;476;NULL
1349;482;NULL
1350;314;NULL
1351;1302;NULL
1352;342;NULL
1353;1303;NULL
1354;483;NULL
1355;484;NULL
1356;485;NULL
1357;450;NULL
1358;1304;NULL
1359;1305;NULL
1360;1306;NULL
1361;1307;NULL
1362;1308;NULL
1363;1309;NULL
1364;1310;NULL
1365;1311;NULL
1366;1312;NULL
1367;486;NULL
1368;1313;NULL
1369;487;NULL
1370;1314;NULL
1371;1315;NULL
1372;1316;NULL
1373;456;NULL
1374;488;NULL
1375;1317;NULL
1376;442;NULL
1377;458;NULL
1378;95;NULL
1379;77;NULL
1380;481;NULL
1381;1318;NULL
1382;489;NULL
1383;490;NULL
1384;1319;NULL
1385;1320;NULL
1386;271;NULL
1387;491;NULL
1388;1321;NULL
1389;492;NULL
1390;1322;NULL
1391;1323;NULL
1392;1324;NULL
1393;84;NULL
1394;1325;NULL
1395;1326;NULL
1396;493;NULL
1397;1327;NULL
1398;494;NULL
1399;1328;NULL
1400;1329;NULL
1401;438;NULL
1402;1330;NULL
1403;1331;NULL
1404;344;NULL
1405;495;NULL
1406;496;NULL
1407;1332;NULL
1408;1333;NULL
1409;1334;NULL
1410;1335;NULL
1411;497;NULL
1412;281;NULL
1413;498;NULL
1414;1336;NULL
1415;415;NULL
1416;1337;NULL
1417;499;NULL
1418;1338;NULL
1419;1339;NULL
1420;448;NULL
1421;500;NULL
1422;397;NULL
1423;1340;NULL
1424;459;NULL
1425;1341;NULL
1426;502;NULL
1427;505;NULL
1428;508;NULL
1429;473;NULL
1430;510;NULL
1431;1342;NULL
1432;323;NULL
1433;512;NULL
1434;1343;NULL
1435;407;NULL
1436;371;NULL
1437;1344;NULL
1438;193;NULL
1439;300;NULL
1440;1345;NULL
1441;1346;NULL
1442;513;NULL
1443;1347;NULL
1444;514;NULL
1445;1348;NULL
1446;1349;NULL
1447;1350;NULL
1448;1351;NULL
1449;515;NULL
1450;1352;NULL
1451;1353;NULL
1452;516;NULL
1453;1354;NULL
1454;428;NULL
1455;517;NULL
1456;518;NULL
1457;519;NULL
1458;520;NULL
1459;1355;NULL
1460;523;NULL
1461;1356;NULL
1462;1357;NULL
1463;1358;NULL
1464;505;NULL
1465;367;NULL
1466;1359;NULL
1467;383;1142
1468;1360;NULL
1469;525;NULL
1470;1361;NULL
1471;1362;NULL
1472;386;NULL
1473;1363;NULL
1474;NULL;1336
1475;1364;NULL
1476;527;NULL
1477;363;NULL
1478;1365;NULL
1479;284;NULL
1480;529;NULL
1481;531;NULL
1482;533;NULL
1483;255;NULL
1484;453;NULL
1485;1366;NULL
1486;520;NULL
1487;1367;NULL
1488;1368;NULL
1489;1369;NULL
1490;1370;NULL
1491;1371;NULL
1492;255;NULL
1493;493;NULL
1494;1372;NULL
1495;1373;NULL
1496;534;NULL
1497;1374;NULL
1498;1375;NULL
1499;381;NULL
1500;505;NULL
1501;535;NULL
1502;536;NULL
1503;537;NULL
1504;513;NULL
1505;1376;NULL
1506;1377;NULL
1507;1378;NULL
1508;1379;NULL
1509;1380;NULL
1510;538;NULL
1511;539;NULL
1512;1381;NULL
1513;1382;NULL
1514;1383;NULL
1515;540;NULL
1516;541;NULL
1517;1384;NULL
1518;1385;NULL
1519;1386;NULL
1520;542;NULL
1521;1387;NULL
1522;1388;NULL
1523;518;NULL
1524;1389;NULL
1525;365;NULL
1526;1390;NULL
1527;543;NULL
1528;39;NULL
1529;376;NULL
1530;430;NULL
1531;1391;NULL
1532;424;NULL
1533;1392;NULL
1534;1393;NULL
1535;321;NULL
1536;487;NULL
1537;544;NULL
1538;545;NULL
1539;1394;NULL
1540;488;NULL
1541;245;NULL
1542;546;NULL
1543;1395;NULL
1544;1396;NULL
1545;1397;NULL
1546;1398;NULL
1547;1399;NULL
1548;1400;NULL
1549;297;NULL
1550;547;NULL
1551;463;NULL
1552;1401;NULL
1553;1402;NULL
1554;1403;NULL
1555;1404;NULL
1556;548;NULL
1557;1405;NULL
1558;367;NULL
1559;1406;NULL
1560;549;NULL
1561;1407;NULL
1562;271;NULL
1563;1408;NULL
1564;508;NULL
1565;1409;NULL
1566;550;NULL
1567;1410;NULL
1568;1411;NULL
1569;1412;NULL
1570;551;NULL
1571;1413;NULL
1572;1414;NULL
1573;1415;NULL
1574;1416;NULL
1575;1417;NULL
1576;1418;NULL
1577;552;NULL
1578;553;NULL
1579;1419;NULL
1580;1420;NULL
1581;1421;NULL
1582;1422;NULL
1583;1423;NULL
1584;1424;NULL
1585;1425;NULL
1586;554;NULL
1587;389;NULL
1588;1426;NULL
1589;346;NULL
1590;555;NULL
1591;1427;NULL
1592;1428;NULL
1593;1429;NULL
1594;454;NULL
1595;1430;NULL
1596;1431;NULL
1597;1432;NULL
1598;72;NULL
1599;1433;NULL
1600;1434;NULL
1601;134;NULL
1602;1435;NULL
1603;1436;NULL
1604;1437;NULL
1605;1438;NULL
1606;556;NULL
1607;1439;NULL
1608;557;NULL
1609;374;NULL
1610;1440;NULL
1611;1441;NULL
1612;1442;NULL
1613;36;NULL
1614;1443;NULL
1615;1444;NULL
1616;1445;NULL
1617;1446;NULL
1618;558;NULL
1619;558;NULL
1620;559;NULL
1621;1447;NULL
1622;1448;NULL
1623;1449;NULL
1624;1450;NULL
1625;1451;NULL
1626;1452;NULL
1627;121;NULL
1628;1453;NULL
1629;560;NULL
1630;1454;NULL
1631;1455;NULL
1632;1456;NULL
1633;561;NULL
1634;1457;NULL
1635;554;NULL
1636;1458;NULL
1637;1459;NULL
1638;1460;NULL
1639;516;NULL
1640;1461;NULL
1641;1462;NULL
1642;1463;NULL
1643;1464;NULL
1644;1465;NULL
1645;1466;NULL
1646;560;NULL
1647;1467;NULL
1648;1468;NULL
1649;1469;NULL
1650;1470;NULL
1651;1471;NULL
1652;1472;NULL
1653;494;NULL
1654;1473;NULL
1655;1474;NULL
1656;1475;NULL
1657;1476;NULL
1658;562;NULL
1659;563;NULL
1660;1477;NULL
1661;485;NULL
1662;564;NULL
1663;1478;NULL
1664;1479;NULL
1665;1480;NULL
1666;1481;NULL
1667;476;NULL
1668;565;NULL
1669;1482;NULL
1670;1483;NULL
1671;1484;NULL
1672;1485;NULL
1673;1486;NULL
1674;1487;NULL
1675;1488;NULL
1676;1489;NULL
1677;1490;NULL
1678;1491;NULL
1679;1492;NULL
1680;483;NULL
1681;236;NULL
1682;1493;NULL
1683;309;NULL
1684;1494;NULL
1685;1495;NULL
1686;566;NULL
1687;560;NULL
1688;1496;NULL
1689;534;NULL
1690;1497;NULL
1691;1498;NULL
1692;1499;NULL
1693;1500;NULL
1694;1501;NULL
1695;490;NULL
1696;1502;NULL
1697;567;NULL
1698;315;NULL
1699;1503;NULL
1700;141;NULL
1701;1504;NULL
1702;1505;NULL
1703;1506;NULL
1704;1507;NULL
1705;315;NULL
1706;1508;NULL
1707;1509;NULL
1708;316;NULL
1709;303;NULL
1710;568;NULL
1711;1510;NULL
1712;451;NULL
1713;1511;NULL
1714;1512;NULL
1715;484;NULL
1716;1513;NULL
1717;1514;NULL
1718;469;NULL
1719;1515;NULL
1720;533;NULL
1721;1516;NULL
1722;1517;NULL
1723;1518;NULL
1724;128;NULL
1725;1519;NULL
1726;1520;NULL
1727;1521;NULL
1728;516;NULL
1729;353;NULL
1730;149;NULL
1731;1522;NULL
1732;1523;NULL
1733;1524;NULL
1734;1525;NULL
1735;261;NULL
1736;1526;NULL
1737;460;NULL
1738;1527;NULL
1739;1528;NULL
1740;1529;NULL
1741;497;NULL
1742;1530;NULL
1743;208;NULL
1744;569;NULL
1745;570;NULL
1746;1531;NULL
1747;1532;NULL
1748;253;NULL
1749;1533;NULL
1750;571;NULL
1751;1534;NULL
1752;1535;NULL
1753;519;NULL
1754;327;NULL
1755;572;NULL
1756;561;NULL
1757;320;NULL
1758;328;NULL
1759;1536;NULL
1760;1537;NULL
1761;573;NULL
1762;388;NULL
1763;574;NULL
1764;549;NULL
1765;556;NULL
1766;537;NULL
1767;1538;NULL
1768;1539;NULL
1769;322;NULL
1770;1540;NULL
1771;230;NULL
1772;575;NULL
1773;576;NULL
1774;1541;NULL
1775;1542;NULL
1776;301;NULL
1777;357;NULL
1778;577;NULL
1779;1543;NULL
1780;1544;NULL
1781;1545;NULL
1782;573;NULL
1783;536;NULL
1784;547;NULL
1785;1546;NULL
1786;1547;NULL
1787;1548;NULL
1788;1549;NULL
1789;1550;NULL
1790;200;NULL
1791;578;NULL
1792;1551;NULL
1793;455;NULL
1794;1552;NULL
1795;579;NULL
1796;1553;NULL
1797;580;NULL
1798;581;NULL
1799;582;NULL
1800;1554;NULL
1801;1555;NULL
1802;527;NULL
1803;583;NULL
1804;1556;NULL
1805;1557;NULL
1806;548;NULL
1807;1558;NULL
1808;480;NULL
1809;1559;NULL
1810;464;NULL
1811;584;NULL
1812;569;NULL
1813;287;NULL
1814;1560;NULL
1815;1561;NULL
1816;585;NULL
1817;1562;NULL
1818;397;NULL
1819;1563;NULL
1820;1564;NULL
1821;1565;NULL
1822;586;NULL
1823;440;NULL
1824;1566;NULL
1825;1567;NULL
1826;1568;NULL
1827;1569;NULL
1828;361;NULL
1829;585;NULL
1830;574;NULL
1831;587;NULL
1832;1570;NULL
1833;588;NULL
1834;589;NULL
1835;1571;NULL
1836;1572;NULL
1837;1573;NULL
1838;1574;NULL
1839;1575;NULL
1840;419;NULL
1841;402;NULL
1842;1576;NULL
1843;1577;NULL
1844;1578;NULL
1845;590;NULL
1846;1579;NULL
1847;1580;NULL
1848;1581;NULL
1849;323;NULL
1850;217;NULL
1851;1582;NULL
1852;1583;NULL
1853;449;NULL
1854;418;NULL
1855;51;NULL
1856;1584;NULL
1857;591;NULL
1858;1585;NULL
1859;1586;NULL
1860;1587;NULL
1861;1588;NULL
1862;1589;NULL
1863;592;NULL
1864;1590;NULL
1865;432;NULL
1866;1591;NULL
1867;1592;NULL
1868;406;NULL
1869;1593;NULL
1870;1594;NULL
1871;1595;NULL
1872;1596;NULL
1873;1597;NULL
1874;593;NULL
1875;355;NULL
1876;1598;NULL
1877;594;NULL
1878;595;NULL
1879;1599;NULL
1880;565;NULL
1881;596;NULL
1882;499;NULL
1883;349;NULL
1884;1600;NULL
1885;597;NULL
1886;1601;NULL
1887;1602;NULL
1888;336;NULL
1889;1603;NULL
1890;1604;NULL
1891;598;NULL
1892;1605;NULL
1893;1606;NULL
1894;1607;NULL
1895;599;NULL
1896;550;NULL
1897;600;NULL
1898;1608;NULL
1899;1609;NULL
1900;1610;NULL
1901;388;NULL
1902;1611;NULL
1903;399;NULL
1904;1612;NULL
1905;1613;NULL
1906;601;NULL
1907;1614;NULL
1908;596;NULL
1909;567;NULL
1910;543;NULL
1911;547;NULL
1912;1615;NULL
1913;393;NULL
1914;411;NULL
1915;430;NULL
1916;602;NULL
1917;1616;NULL
1918;1617;NULL
1919;212;NULL
1920;1618;NULL
1921;1619;NULL
1922;603;NULL
1923;1620;NULL
1924;604;NULL
1925;190;NULL
1926;1621;NULL
1927;1622;NULL
1928;1623;NULL
1929;313;NULL
1930;461;NULL
1931;1624;NULL
1932;593;NULL
1933;1625;NULL
1934;1626;NULL
1935;605;NULL
1936;1627;NULL
1937;1628;NULL
1938;1629;NULL
1939;290;NULL
1940;606;NULL
1941;512;NULL
1942;1630;NULL
1943;495;NULL
1944;607;NULL
1945;1631;NULL
1946;1632;NULL
1947;1633;NULL
1948;1634;NULL
1949;1635;NULL
1950;417;NULL
1951;1636;NULL
1952;477;NULL
1953;1637;NULL
1954;1638;NULL
1955;1639;NULL
1956;1640;NULL
1957;1641;NULL
1958;540;NULL
1959;1642;NULL
1960;1643;NULL
1961;1644;NULL
1962;171;NULL
1963;1645;NULL
1964;535;NULL
1965;369;NULL
1966;457;NULL
1967;1646;NULL
1968;491;NULL
1969;608;NULL
1970;609;NULL
1971;301;NULL
1972;310;NULL
1973;1647;NULL
1974;1648;NULL
1975;469;NULL
1976;601;NULL
1977;1649;NULL
1978;1650;NULL
1979;1651;NULL
1980;1652;NULL
1981;582;NULL
1982;1653;NULL
1983;300;NULL
1984;1654;NULL
1985;611;NULL
1986;1655;NULL
1987;1656;NULL
1988;489;NULL
1989;613;NULL
1990;1657;NULL
1991;1658;NULL
1992;1659;NULL
1993;1660;NULL
1994;1661;NULL
1995;1662;NULL
1996;1663;NULL
1997;1664;NULL
1998;1665;NULL
1999;1666;NULL
